PLAYER_NAME,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,PTS,OREB,DREB,REB,AST,STL,BLK,TO,PF,PLUS_MINUS,SEASON_TYPE,GAMES_PLAYED
Damian Lillard,203081.0,35.652618135376756,7.900383141762452,18.05874840357599,0.43439208173690935,2.9859514687100894,8.017879948914432,0.35685568326947636,5.459770114942529,6.10727969348659,0.8403869731800767,24.24648786717752,0.5810983397190294,3.5057471264367814,4.086845466155811,6.510855683269476,0.9553001277139208,0.2988505747126437,2.8301404853128993,1.91698595146871,2.587012987012987,Regular,783
Damian Lillard,203081.0,40.31147540983606,8.21311475409836,19.934426229508198,0.4042950819672131,3.262295081967213,8.836065573770492,0.3345409836065574,6.032786885245901,6.80327868852459,0.8975737704918032,25.721311475409838,0.7049180327868853,3.80327868852459,4.508196721311475,6.229508196721311,1.180327868852459,0.3114754098360656,3.1311475409836067,2.278688524590164,-3.8524590163934427,Playoffs,61
Bradley Beal,203078.0,34.00696378830084,7.885793871866295,17.204735376044567,0.45295821727019503,2.15041782729805,5.813370473537605,0.3623885793871866,3.6894150417827296,4.483286908077995,0.703991643454039,21.61142061281337,0.8481894150417827,3.1587743732590527,4.006963788300836,4.110027855153203,1.1114206128133706,0.39136490250696376,2.3885793871866294,2.1894150417827296,0.5291607396870555,Regular,718
Bradley Beal,203078.0,39.84444444444444,8.511111111111111,19.266666666666666,0.4366444444444444,2.2666666666666666,6.533333333333333,0.3498444444444444,4.2,5.066666666666666,0.7968666666666665,23.488888888888887,1.1555555555555554,3.4,4.555555555555555,3.7555555555555555,1.4666666666666666,0.6,2.466666666666667,2.511111111111111,-0.4888888888888889,Playoffs,45
Klay Thompson,202691.0,32.443370165745854,7.251381215469613,15.88950276243094,0.4526229281767956,2.953038674033149,7.077348066298343,0.4031118784530387,1.8646408839779005,2.196132596685083,0.5529848066298343,19.320441988950275,0.44337016574585636,3.023480662983425,3.4668508287292816,2.3259668508287294,0.8964088397790055,0.5400552486187845,1.701657458563536,2.0994475138121547,5.730225988700565,Regular,724
Klay Thompson,202691.0,36.76978417266187,7.2086330935251794,16.345323741007196,0.4393669064748202,3.1510791366906474,7.748201438848921,0.39430935251798555,1.8345323741007193,2.179856115107914,0.5310143884892087,19.402877697841728,0.5179856115107914,3.3597122302158273,3.8776978417266186,2.237410071942446,0.9640287769784173,0.5611510791366906,1.7050359712230216,2.6115107913669067,4.244604316546763,Playoffs,139
LaMarcus Aldridge,200746.0,33.300344234079176,7.610154905335628,15.49053356282272,0.4838192771084337,0.20654044750430292,0.6652323580034424,0.10238468158347676,3.4208261617900173,4.22289156626506,0.7088941480206541,18.847676419965577,2.510327022375215,5.472461273666093,7.982788296041308,1.9036144578313252,0.7117039586919105,1.0963855421686748,1.5258175559380378,2.4070567986230635,2.374113475177305,Regular,1162
LaMarcus Aldridge,200746.0,35.96296296296296,8.148148148148149,18.0,0.44996296296296295,0.2777777777777778,0.8518518518518519,0.14320370370370372,4.5,5.314814814814815,0.7706481481481482,21.074074074074073,2.740740740740741,6.296296296296297,9.037037037037036,1.6666666666666667,0.5740740740740741,1.2777777777777777,1.5185185185185186,2.685185185185185,-1.8888888888888888,Playoffs,54
Dwyane Wade,2548.0,33.836319218241044,7.9185667752443,16.542345276872965,0.4749625407166123,0.5301302931596091,1.7809446254071661,0.17109120521172638,5.381107491856677,7.022801302931596,0.7118061889250814,21.748371335504885,1.1881107491856677,3.480456026058632,4.6685667752443,5.302117263843648,1.5407166123778502,0.8412052117263844,3.1718241042345277,2.252442996742671,2.503784693019344,Regular,1228
Dwyane Wade,2548.0,35.070422535211264,7.492957746478873,16.225352112676056,0.45612676056338025,0.5211267605633803,1.4366197183098592,0.19342253521126762,4.140845070422535,5.422535211267606,0.7143802816901408,19.64788732394366,1.0985915492957747,3.8028169014084505,4.901408450704225,4.197183098591549,1.4225352112676057,0.8450704225352113,2.7183098591549295,2.3098591549295775,2.943661971830986,Playoffs,71
Giannis Antetokounmpo,203507.0,32.06310013717421,7.857338820301783,14.74074074074074,0.5148765432098766,0.6776406035665294,2.374485596707819,0.21793689986282574,5.373113854595336,7.54320987654321,0.6744087791495199,21.765432098765434,1.6790123456790123,7.6241426611796985,9.303155006858711,4.530864197530864,1.1550068587105624,1.2743484224965707,2.8751714677640603,3.0082304526748973,3.177040110650069,Regular,729
Giannis Antetokounmpo,203507.0,36.328947368421055,10.052631578947368,19.07894736842105,0.5292763157894737,0.8026315789473685,3.039473684210526,0.2122236842105263,5.868421052631579,9.381578947368421,0.6026052631578948,26.776315789473685,2.3421052631578947,9.657894736842104,12.0,5.223684210526316,1.0394736842105263,1.355263157894737,3.236842105263158,3.289473684210526,3.8815789473684212,Playoffs,76
Stephen Curry,201939.0,33.66275346851654,8.207043756670224,17.33938100320171,0.46726787620064025,3.7171824973319105,8.739594450373533,0.4141163287086446,3.8623265741728923,4.258271077908217,0.7830736392742796,23.99359658484525,0.6488794023479189,3.9466382070437565,4.595517609391676,6.389541088580576,1.632870864461046,0.24119530416221985,3.12059765208111,2.3735325506937035,6.370737073707371,Regular,937
Stephen Curry,201939.0,37.046875,8.828125,19.4453125,0.4554140625,4.234375,10.515625,0.402,4.9453125,5.53125,0.8321875000000001,26.8359375,0.7734375,4.6875,5.4609375,6.1875,1.5859375,0.2890625,3.3359375,2.5625,7.0390625,Playoffs,128
Joel Embiid,203954.0,30.780160857908847,8.466487935656836,17.23592493297587,0.488739946380697,1.1313672922252012,3.428954423592493,0.3224289544235925,7.745308310991957,9.514745308310992,0.7969302949061662,25.80965147453083,2.25201072386059,8.769436997319035,11.021447721179625,3.2680965147453085,0.8605898123324397,1.5924932975871313,3.3619302949061662,3.072386058981233,5.455764075067024,Regular,373
Joel Embiid,203954.0,33.95454545454545,7.75,16.568181818181817,0.4634772727272727,1.0681818181818181,3.590909090909091,0.24940909090909094,7.4772727272727275,9.272727272727273,0.8091590909090908,24.045454545454547,2.090909090909091,9.0,11.090909090909092,2.8181818181818183,0.8181818181818182,1.5454545454545454,3.590909090909091,3.409090909090909,6.409090909090909,Playoffs,44
Paul George,202331.0,33.139759036144575,6.8108433734939755,15.69277108433735,0.4288554216867469,2.468674698795181,6.481927710843373,0.3598590361445783,3.955421686746988,4.6975903614457835,0.7226722891566265,20.045783132530122,0.8722891566265061,5.474698795180723,6.346987951807229,3.5421686746987953,1.7,0.4433734939759036,2.721686746987952,2.657831325301205,3.714993804213135,Regular,830
Paul George,202331.0,39.417582417582416,7.131868131868132,16.813186813186814,0.41659340659340655,2.5274725274725274,7.1208791208791204,0.34902197802197804,5.571428571428571,6.593406593406593,0.7617252747252746,22.36263736263736,1.0,6.791208791208791,7.791208791208791,4.142857142857143,1.5824175824175823,0.4945054945054945,3.0549450549450547,3.2637362637362637,2.5714285714285716,Playoffs,91
Kemba Walker,202689.0,32.62453066332916,6.53566958698373,15.668335419274092,0.40814768460575723,2.176470588235294,6.060075093867334,0.3320375469336671,3.7196495619524406,4.435544430538172,0.7284480600750939,18.967459324155193,0.5531914893617021,3.2052565707133915,3.758448060075094,5.16270337922403,1.216520650813517,0.37296620775969963,2.0801001251564455,1.4768460575719649,-0.15217391304347827,Regular,799
Kemba Walker,202689.0,36.58064516129032,6.709677419354839,16.29032258064516,0.4149354838709678,2.193548387096774,6.774193548387097,0.3153225806451613,4.032258064516129,4.645161290322581,0.8080967741935483,19.64516129032258,0.3225806451612903,3.4516129032258065,3.774193548387097,4.838709677419355,1.064516129032258,0.45161290322580644,2.161290322580645,2.225806451612903,-2.3548387096774195,Playoffs,31
Khris Middleton,203114.0,31.091298145506418,6.077032810271041,13.242510699001427,0.45592011412268185,1.8373751783166905,4.690442225392297,0.3711840228245364,2.8074179743223966,3.186875891583452,0.6771027104136949,16.79885877318117,0.5977175463623395,4.165477888730385,4.763195435092725,3.708987161198288,1.1854493580599144,0.19400855920114124,2.0756062767475036,2.5577746077032812,2.7626628075253254,Regular,701
Khris Middleton,203114.0,37.69565217391305,7.188405797101449,16.507246376811594,0.43976811594202897,2.4927536231884058,6.3768115942028984,0.38537681159420284,3.1739130434782608,3.681159420289855,0.7398695652173913,20.043478260869566,0.6956521739130435,5.594202898550725,6.2898550724637685,4.695652173913044,1.3043478260869565,0.2028985507246377,2.681159420289855,3.0434782608695654,3.4927536231884058,Playoffs,69
Nikola Jokic,203999.0,30.0251677852349,7.429530201342282,13.572147651006711,0.5460570469798659,0.9899328859060402,2.847315436241611,0.3055872483221476,3.575503355704698,4.325503355704698,0.6984395973154363,19.424496644295303,2.5587248322147653,7.587248322147651,10.145973154362416,6.243288590604027,1.2063758389261745,0.6996644295302014,2.838926174496644,2.790268456375839,4.166107382550336,Regular,596
Nikola Jokic,203999.0,36.75,10.145833333333334,19.541666666666668,0.5197708333333333,1.8541666666666667,4.6875,0.36920833333333336,4.291666666666667,5.104166666666667,0.7974583333333333,26.4375,3.0208333333333335,8.458333333333334,11.479166666666666,6.375,1.0416666666666667,0.875,3.0416666666666665,3.4375,-0.6875,Playoffs,48
Blake Griffin,201933.0,32.04369538077403,7.209737827715355,14.575530586766542,0.4841011235955056,0.6903870162297129,2.114856429463171,0.16665792759051185,4.138576779026217,5.982521847690387,0.637665418227216,19.248439450686643,1.9263420724094882,6.091136079900124,8.017478152309613,3.976279650436954,0.8551810237203495,0.4706616729088639,2.3083645443196006,2.724094881398252,3.0736434108527133,Regular,801
Blake Griffin,201933.0,33.04477611940298,7.119402985074627,14.462686567164178,0.47832835820895525,0.43283582089552236,1.1492537313432836,0.13528358208955224,3.8059701492537314,5.208955223880597,0.6354477611940298,18.47761194029851,1.955223880597015,5.850746268656716,7.8059701492537314,3.5522388059701493,1.0149253731343284,0.7910447761194029,2.1044776119402986,3.3582089552238807,0.5970149253731343,Playoffs,67
Russell Westbrook,201566.0,34.016769638128864,7.869373345101501,18.058252427184467,0.4314880847308032,1.087378640776699,3.5781112091791702,0.25051015004413063,5.2409532215357455,6.705207413945278,0.7406001765225066,22.067078552515447,1.620476610767873,5.526919682259488,7.147396293027361,8.23477493380406,1.6142983230361871,0.30979699911738745,4.0556045895851724,2.610767872903795,2.714543812104788,Regular,1133
Russell Westbrook,201566.0,37.70454545454545,8.75,21.443181818181817,0.40507954545454544,1.5227272727272727,5.193181818181818,0.2969545454545454,5.965909090909091,7.2727272727272725,0.7905681818181818,24.988636363636363,1.8295454545454546,5.75,7.579545454545454,8.295454545454545,1.8636363636363635,0.2727272727272727,3.965909090909091,2.897727272727273,1.3977272727272727,Playoffs,88
Kyle Lowry,200768.0,31.205574912891986,4.579268292682927,10.814459930313589,0.4138222996515679,1.8641114982578397,5.076655052264808,0.31661672473867597,3.3405923344947737,4.117595818815331,0.6970766550522647,14.363240418118467,0.7700348432055749,3.5060975609756095,4.276132404181185,6.127177700348432,1.3022648083623694,0.2865853658536585,2.3301393728222997,2.720383275261324,2.6926563916591113,Regular,1148
Kyle Lowry,200768.0,36.58510638297872,5.372340425531915,12.957446808510639,0.3985957446808511,2.0531914893617023,6.127659574468085,0.31659574468085105,3.297872340425532,4.138297872340425,0.648563829787234,16.095744680851062,0.7553191489361702,3.9468085106382977,4.702127659574468,6.095744680851064,1.4042553191489362,0.30851063829787234,2.595744680851064,3.6382978723404253,1.8404255319148937,Playoffs,94
Kevin Love,201567.0,29.950837988826816,5.6067039106145256,12.720670391061452,0.42840223463687144,1.782122905027933,4.755307262569833,0.30066033519553076,4.029050279329609,4.860335195530726,0.7158927374301676,17.024581005586594,2.453631284916201,7.891620111731844,10.345251396648045,2.299441340782123,0.6379888268156425,0.4044692737430168,1.8491620111731844,1.9966480446927375,0.8161849710982659,Regular,895
Kevin Love,201567.0,31.063492063492063,4.968253968253968,12.317460317460318,0.3941587301587301,2.238095238095238,5.5396825396825395,0.37984126984126976,3.1587301587301586,3.6984126984126986,0.6797142857142857,15.333333333333334,1.9841269841269842,7.682539682539683,9.666666666666666,1.8412698412698412,0.7301587301587301,0.5396825396825397,1.6666666666666667,2.380952380952381,5.222222222222222,Playoffs,63
Victor Oladipo,203506.0,32.133200795228625,6.230616302186879,14.278330019880716,0.4348131212723658,1.588469184890656,4.58648111332008,0.3409681908548708,2.9343936381709743,3.7077534791252487,0.6577554671968191,16.98409542743539,0.5924453280318092,3.94234592445328,4.534791252485089,3.892644135188867,1.5864811133200796,0.4532803180914513,2.5168986083499005,2.381709741550696,-0.09898989898989899,Regular,503
Victor Oladipo,203506.0,30.0,4.709677419354839,12.258064516129032,0.36090322580645157,1.8709677419354838,5.709677419354839,0.29719354838709683,3.0,3.7419354838709675,0.5982258064516128,14.290322580645162,0.2903225806451613,4.548387096774194,4.838709677419355,3.0,1.6774193548387097,0.3225806451612903,2.225806451612903,2.2903225806451615,1.5806451612903225,Playoffs,31
John Wall,202322.0,34.424817518248176,6.6671532846715325,15.528467153284671,0.42509781021897813,0.9854014598540146,3.105109489051095,0.25102773722627736,4.105109489051095,5.294890510948905,0.7118569343065693,18.424817518248176,0.5430656934306569,3.5576642335766424,4.1007299270073,8.731386861313869,1.618978102189781,0.6583941605839416,3.7284671532846714,2.115328467153285,0.05829596412556054,Regular,685
John Wall,202322.0,38.7027027027027,7.72972972972973,18.43243243243243,0.41905405405405405,0.9459459459459459,3.5405405405405403,0.2578648648648649,5.486486486486487,6.675675675675675,0.7999459459459461,21.89189189189189,0.5405405405405406,3.7567567567567566,4.297297297297297,9.837837837837839,1.7297297297297298,1.1081081081081081,3.918918918918919,2.27027027027027,2.2432432432432434,Playoffs,37
Goran Dragic,201609.0,26.763600395647874,4.8090999010880315,10.459940652818991,0.43688130563798216,1.19188921859545,3.3165182987141444,0.30316518298714146,2.277942631058358,2.983184965380811,0.5440138476755688,13.088031651829871,0.6795252225519288,2.2729970326409497,2.9525222551928785,4.621167161226508,0.9327398615232443,0.17804154302670624,2.1909000989119685,2.249258160237389,0.7261538461538461,Regular,1011
Goran Dragic,201609.0,31.295454545454547,6.5,14.431818181818182,0.43529545454545454,1.6818181818181819,4.818181818181818,0.32888636363636364,2.4545454545454546,3.1818181818181817,0.6065,17.136363636363637,0.7727272727272727,3.227272727272727,4.0,3.840909090909091,0.7954545454545454,0.1590909090909091,2.1818181818181817,3.022727272727273,1.4772727272727273,Playoffs,44
DeMar DeRozan,201942.0,33.669172932330824,7.31296992481203,15.718984962406015,0.4614877819548872,0.4276315789473684,1.480263157894737,0.15935244360902254,5.381578947368421,6.43609022556391,0.7701691729323309,20.43515037593985,0.7274436090225563,3.6080827067669174,4.3355263157894735,3.81296992481203,0.9699248120300752,0.29041353383458646,2.050751879699248,2.2471804511278197,0.1345595353339787,Regular,1064
DeMar DeRozan,201942.0,37.58730158730159,7.841269841269841,18.77777777777778,0.40920634920634924,0.38095238095238093,1.7777777777777777,0.12195238095238095,5.761904761904762,6.761904761904762,0.7942698412698411,21.825396825396826,0.6666666666666666,4.031746031746032,4.698412698412699,3.6825396825396823,1.1428571428571428,0.2222222222222222,2.2857142857142856,2.619047619047619,-5.904761904761905,Playoffs,63
Al Horford,201143.0,31.61904761904762,5.509157509157509,10.749084249084248,0.5144331501831502,0.6428571428571429,1.72985347985348,0.19367948717948716,1.5805860805860805,2.087912087912088,0.4878278388278388,13.241758241758241,1.9706959706959708,6.0576923076923075,8.02838827838828,3.1868131868131866,0.7811355311355311,1.163919413919414,1.4716117216117217,2.217948717948718,2.4022878932316494,Regular,1092
Al Horford,201143.0,34.379629629629626,5.583333333333333,10.796296296296296,0.5170740740740741,1.1111111111111112,2.574074074074074,0.30975,1.712962962962963,2.185185185185185,0.5254814814814815,13.99074074074074,1.7592592592592593,6.388888888888889,8.148148148148149,3.712962962962963,0.8611111111111112,1.25,1.6574074074074074,2.388888888888889,0.39814814814814814,Playoffs,108
Jimmy Butler,202710.0,32.67631578947368,5.655263157894737,12.257894736842106,0.45128289473684213,0.7776315789473685,2.4289473684210527,0.2453526315789474,5.330263157894737,6.360526315789474,0.7464486842105262,17.41842105263158,1.5394736842105263,3.7263157894736842,5.265789473684211,4.080263157894737,1.6171052631578948,0.45921052631578946,1.6210526315789473,1.4394736842105262,2.7627345844504023,Regular,760
Jimmy Butler,202710.0,37.130434782608695,6.771739130434782,14.782608695652174,0.43825000000000003,1.184782608695652,3.489130434782609,0.2824999999999999,5.532608695652174,6.641304347826087,0.7456630434782607,20.26086956521739,1.6956521739130435,4.391304347826087,6.086956521739131,4.467391304347826,1.684782608695652,0.5760869565217391,1.7826086956521738,1.7282608695652173,0.9782608695652174,Playoffs,92
Draymond Green,203110.0,28.058441558441558,3.102597402597403,7.074025974025974,0.41266363636363634,0.8116883116883117,2.5753246753246755,0.2511428571428571,1.4714285714285715,2.0714285714285716,0.4415844155844156,8.488311688311688,1.0480519480519481,5.735064935064935,6.783116883116883,5.327272727272727,1.338961038961039,0.9961038961038962,2.203896103896104,2.8155844155844156,5.391304347826087,Regular,770
Draymond Green,203110.0,35.63309352517986,4.323741007194244,9.56115107913669,0.4601870503597122,1.079136690647482,3.5179856115107913,0.2297913669064748,2.402877697841727,3.3093525179856114,0.6060215827338129,12.129496402877697,1.7194244604316546,7.517985611510792,9.237410071942445,6.338129496402877,1.589928057553957,1.4172661870503598,2.7194244604316546,3.8129496402877696,7.316546762589928,Playoffs,139
Paul Millsap,200794.0,27.51358024691358,4.893827160493827,10.009053497942388,0.47638847736625506,0.4757201646090535,1.4049382716049383,0.15236543209876544,2.782716049382716,3.808230452674897,0.5951135802469135,13.046090534979424,2.1432098765432097,4.802469135802469,6.945679012345679,2.1069958847736627,1.2049382716049384,0.9366255144032922,1.65679012345679,2.9786008230452676,2.462724935732648,Regular,1215
Paul Millsap,200794.0,30.24418604651163,4.616279069767442,10.767441860465116,0.4149186046511627,0.7906976744186046,2.7209302325581395,0.24763953488372092,3.4069767441860463,4.488372093023256,0.6259186046511627,13.430232558139535,1.9767441860465116,5.325581395348837,7.3023255813953485,2.0930232558139537,1.0,1.0930232558139534,1.8953488372093024,2.883720930232558,-0.5348837209302325,Playoffs,86
DeAndre Jordan,201599.0,26.12673450508788,3.619796484736355,5.35522664199815,0.6547076780758557,0.0018501387604070306,0.013876040703052728,0.0018501387604070306,1.7012025901942647,3.5855689176688252,0.3650786308973173,8.942645698427382,2.937095282146161,7.1017576318223865,10.038852913968547,0.9528214616096207,0.5402405180388529,1.4986123959296946,1.3672525439407957,2.5291396854764105,1.092734225621415,Regular,1081
DeAndre Jordan,201599.0,30.116666666666667,3.45,5.166666666666667,0.6095166666666666,0.0,0.016666666666666666,0.0,2.566666666666667,6.35,0.30001666666666665,9.466666666666667,3.0166666666666666,7.85,10.866666666666667,0.8,0.7666666666666667,1.9666666666666666,1.3666666666666667,2.9166666666666665,-2.2333333333333334,Playoffs,60
Marc Gasol,201188.0,31.80205128205128,5.0830769230769235,10.64,0.4764964102564102,0.4564102564102564,1.2851282051282051,0.1298225641025641,3.1517948717948716,4.072820512820512,0.640051282051282,13.774358974358975,1.598974358974359,5.798974358974359,7.397948717948718,3.2830769230769232,0.8830769230769231,1.397948717948718,1.961025641025641,2.852307692307692,1.3248407643312101,Regular,975
Marc Gasol,201188.0,32.58974358974359,4.423076923076923,10.179487179487179,0.4375641025641026,0.6794871794871795,1.8333333333333333,0.2073333333333333,3.3205128205128207,4.012820512820513,0.6175641025641025,12.846153846153847,1.1282051282051282,5.653846153846154,6.782051282051282,3.423076923076923,0.782051282051282,1.1666666666666667,1.3076923076923077,3.358974358974359,-0.01282051282051282,Playoffs,78
Chris Bosh,2547.0,35.038575667655785,6.772502472799209,13.788328387734916,0.4901127596439169,0.33827893175074186,1.0276953511374876,0.13785064292779425,4.909000989119684,6.147378832838774,0.736971315529179,18.792284866468844,2.111770524233432,6.213649851632048,8.32542037586548,1.9604352126607318,0.8328387734915925,1.0286844708209693,1.9821958456973294,2.427299703264095,2.1607515657620042,Regular,1011
Chris Bosh,2547.0,32.8421052631579,5.526315789473684,10.947368421052632,0.5156842105263157,1.0526315789473684,2.473684210526316,0.3513684210526316,2.236842105263158,2.8684210526315788,0.571078947368421,14.342105263157896,1.6842105263157894,4.973684210526316,6.657894736842105,0.868421052631579,0.6578947368421053,1.0789473684210527,1.0789473684210527,2.1578947368421053,1.9473684210526316,Playoffs,38
Pau Gasol,2200.0,32.88052373158756,6.356792144026187,12.53518821603928,0.5006088379705401,0.15548281505728315,0.41816693944353517,0.08648527004909984,3.756137479541735,4.957446808510638,0.6910785597381343,16.625204582651392,2.469721767594108,6.646481178396072,9.11620294599018,3.229950900163666,0.502454991816694,1.5270049099836334,2.041734860883797,2.1391162029459903,2.2555178268251272,Regular,1222
Pau Gasol,2200.0,28.95744680851064,4.319148936170213,9.446808510638299,0.4550425531914894,0.19148936170212766,0.6382978723404256,0.11702127659574468,1.872340425531915,2.4680851063829787,0.5347872340425531,10.702127659574469,2.1914893617021276,6.148936170212766,8.340425531914894,3.106382978723404,0.425531914893617,1.3829787234042554,1.6595744680851063,2.0851063829787235,-0.6808510638297872,Playoffs,47
Chris Paul,101108.0,34.03804347826087,6.216614906832298,13.20496894409938,0.4628082298136646,1.2981366459627328,3.534937888198758,0.32592391304347823,3.9472049689440993,4.553571428571429,0.766702639751553,17.678571428571427,0.6218944099378882,3.8260869565217392,4.4479813664596275,9.408385093167702,2.0861801242236027,0.14751552795031056,2.404503105590062,2.4285714285714284,4.804700162074554,Regular,1288
Chris Paul,101108.0,35.773109243697476,7.436974789915967,15.336134453781513,0.48119327731092437,1.815126050420168,4.7899159663865545,0.36545378151260494,3.3949579831932772,3.8823529411764706,0.7102100840336134,20.084033613445378,0.6554621848739496,4.168067226890757,4.823529411764706,7.773109243697479,1.915966386554622,0.20168067226890757,2.53781512605042,3.0168067226890756,1.3025210084033614,Playoffs,119
Jeff Teague,201952.0,26.48777777777778,4.217777777777778,9.557777777777778,0.4187644444444445,0.8344444444444444,2.341111111111111,0.28739222222222216,2.7111111111111112,3.2177777777777776,0.5993499999999999,11.981111111111112,0.32222222222222224,2.0444444444444443,2.3666666666666667,5.388888888888889,1.12,0.3233333333333333,2.1533333333333333,1.8488888888888888,0.8189066059225513,Regular,900
Jeff Teague,201952.0,27.185714285714287,4.271428571428571,10.757142857142858,0.34624285714285713,1.0,2.8714285714285714,0.2827142857142857,3.0,3.5,0.6424857142857142,12.542857142857143,0.42857142857142855,2.057142857142857,2.4857142857142858,4.642857142857143,0.8714285714285714,0.35714285714285715,2.0142857142857142,2.2,-2.2142857142857144,Playoffs,70
